2.000e-02, 1.999e-06
3.000e-02, 2.995e-06
4.000e-02, 3.987e-06
5.000e-02, 4.975e-06
6.000e-02, 5.956e-06
7.000e-02, 6.930e-06
8.000e-02, 7.896e-06
9.000e-02, 8.852e-06
1.000e-01, 9.798e-06
1.100e-01, 1.073e-05
1.200e-01, 1.165e-05
1.300e-01, 1.256e-05
1.400e-01, 1.346e-05
1.500e-01, 1.434e-05
1.600e-01, 1.520e-05
1.700e-01, 1.605e-05
1.800e-01, 1.688e-05
1.900e-01, 1.769e-05
2.000e-01, 1.849e-05
2.100e-01, 1.926e-05
2.200e-01, 2.001e-05
2.300e-01, 2.075e-05
2.400e-01, 2.146e-05
2.500e-01, 2.216e-05
2.600e-01, 2.283e-05
2.700e-01, 2.348e-05
2.800e-01, 2.411e-05
2.900e-01, 2.471e-05
3.000e-01, 2.529e-05
3.100e-01, 2.585e-05
3.200e-01, 2.639e-05
3.300e-01, 2.690e-05
3.400e-01, 2.739e-05
3.500e-01, 2.786e-05
3.600e-01, 2.830e-05
3.700e-01, 2.872e-05
3.800e-01, 2.912e-05
3.900e-01, 2.950e-05
4.000e-01, 2.985e-05
4.100e-01, 3.017e-05
4.200e-01, 3.048e-05
4.300e-01, 3.076e-05
4.400e-01, 3.102e-05
4.500e-01, 3.126e-05
4.600e-01, 3.147e-05
4.700e-01, 3.167e-05
4.800e-01, 3.184e-05
4.900e-01, 3.199e-05
5.000e-01, 3.212e-05
5.100e-01, 3.223e-05
5.200e-01, 3.232e-05
5.300e-01, 3.238e-05
5.400e-01, 3.243e-05
5.500e-01, 3.246e-05
5.600e-01, 3.248e-05
5.700e-01, 3.247e-05
5.800e-01, 3.244e-05
5.900e-01, 3.240e-05
6.000e-01, 3.234e-05
6.100e-01, 3.227e-05
6.200e-01, 3.218e-05
6.300e-01, 3.207e-05
6.400e-01, 3.195e-05
6.500e-01, 3.181e-05
6.600e-01, 3.166e-05
6.700e-01, 3.150e-05
6.800e-01, 3.132e-05
6.900e-01, 3.113e-05
7.000e-01, 3.093e-05
7.100e-01, 3.072e-05
7.200e-01, 3.049e-05
7.300e-01, 3.026e-05
7.400e-01, 3.001e-05
7.500e-01, 2.975e-05
7.600e-01, 2.949e-05
7.700e-01, 2.921e-05
7.800e-01, 2.893e-05
7.900e-01, 2.864e-05
8.000e-01, 2.835e-05
8.100e-01, 2.804e-05
8.200e-01, 2.773e-05
8.300e-01, 2.741e-05
8.400e-01, 2.709e-05
8.500e-01, 2.676e-05
8.600e-01, 2.643e-05
8.700e-01, 2.609e-05
8.800e-01, 2.575e-05
8.900e-01, 2.540e-05
9.000e-01, 2.506e-05
9.100e-01, 2.470e-05
9.200e-01, 2.435e-05
9.300e-01, 2.399e-05
9.400e-01, 2.364e-05
9.500e-01, 2.328e-05
9.600e-01, 2.292e-05
9.700e-01, 2.256e-05
9.800e-01, 2.219e-05
9.900e-01, 2.183e-05
1.000e+00, 2.147e-05
1.010e+00, 2.111e-05
1.020e+00, 2.075e-05
1.030e+00, 2.039e-05
1.040e+00, 2.003e-05
1.050e+00, 1.967e-05
1.060e+00, 1.931e-05
1.070e+00, 1.896e-05
1.080e+00, 1.861e-05
1.090e+00, 1.826e-05
1.100e+00, 1.791e-05
1.110e+00, 1.757e-05
1.120e+00, 1.722e-05
1.130e+00, 1.688e-05
1.140e+00, 1.655e-05
1.150e+00, 1.622e-05
1.160e+00, 1.589e-05
1.170e+00, 1.556e-05
1.180e+00, 1.524e-05
1.190e+00, 1.492e-05
1.200e+00, 1.461e-05
1.210e+00, 1.430e-05
1.220e+00, 1.399e-05
1.230e+00, 1.369e-05
1.240e+00, 1.339e-05
1.250e+00, 1.310e-05
1.260e+00, 1.281e-05
1.270e+00, 1.253e-05
1.280e+00, 1.225e-05
1.290e+00, 1.197e-05
1.300e+00, 1.170e-05
1.310e+00, 1.144e-05
1.320e+00, 1.118e-05
1.330e+00, 1.092e-05
1.340e+00, 1.067e-05
1.350e+00, 1.043e-05
1.360e+00, 1.019e-05
1.370e+00, 9.951e-06
1.380e+00, 9.721e-06
1.390e+00, 9.496e-06
1.400e+00, 9.275e-06
1.410e+00, 9.060e-06
1.420e+00, 8.849e-06
1.430e+00, 8.644e-06
1.440e+00, 8.444e-06
1.450e+00, 8.248e-06
1.460e+00, 8.058e-06
1.470e+00, 7.873e-06
1.480e+00, 7.692e-06
1.490e+00, 7.517e-06
1.500e+00, 7.346e-06
1.510e+00, 7.181e-06
1.520e+00, 7.020e-06
1.530e+00, 6.865e-06
1.540e+00, 6.714e-06
1.550e+00, 6.568e-06
1.560e+00, 6.427e-06
1.570e+00, 6.290e-06
1.580e+00, 6.159e-06
1.590e+00, 6.032e-06
1.600e+00, 5.910e-06
1.610e+00, 5.793e-06
1.620e+00, 5.681e-06
1.630e+00, 5.573e-06
1.640e+00, 5.470e-06
1.650e+00, 5.372e-06
1.660e+00, 5.278e-06
1.670e+00, 5.189e-06
1.680e+00, 5.105e-06
1.690e+00, 5.025e-06
1.700e+00, 4.950e-06
1.710e+00, 4.879e-06
1.720e+00, 4.813e-06
1.730e+00, 4.752e-06
1.740e+00, 4.696e-06
1.750e+00, 4.644e-06
1.760e+00, 4.596e-06
1.770e+00, 4.554e-06
1.780e+00, 4.516e-06
1.790e+00, 4.482e-06
1.800e+00, 4.454e-06
1.810e+00, 4.430e-06
1.820e+00, 4.411e-06
1.830e+00, 4.397e-06
1.840e+00, 4.387e-06
1.850e+00, 4.383e-06
1.860e+00, 4.383e-06
1.870e+00, 4.389e-06
1.880e+00, 4.399e-06
1.890e+00, 4.415e-06
1.900e+00, 4.436e-06
1.910e+00, 4.462e-06
1.920e+00, 4.494e-06
1.930e+00, 4.531e-06
1.940e+00, 4.574e-06
1.950e+00, 4.623e-06
1.960e+00, 4.677e-06
1.970e+00, 4.737e-06
1.980e+00, 4.804e-06
1.990e+00, 4.876e-06
2.000e+00, 4.955e-06
2.010e+00, 5.041e-06
2.020e+00, 5.133e-06
2.030e+00, 5.233e-06
2.040e+00, 5.339e-06
2.050e+00, 5.453e-06
2.060e+00, 5.575e-06
2.070e+00, 5.704e-06
2.080e+00, 5.842e-06
2.090e+00, 5.987e-06
2.100e+00, 6.142e-06
2.110e+00, 6.305e-06
2.120e+00, 6.478e-06
2.130e+00, 6.661e-06
2.140e+00, 6.853e-06
2.150e+00, 7.056e-06
2.160e+00, 7.269e-06
2.170e+00, 7.494e-06
2.180e+00, 7.730e-06
2.190e+00, 7.979e-06
2.200e+00, 8.239e-06
2.210e+00, 8.514e-06
2.220e+00, 8.801e-06
2.230e+00, 9.103e-06
2.240e+00, 9.420e-06
2.250e+00, 9.752e-06
2.260e+00, 1.010e-05
2.270e+00, 1.047e-05
2.280e+00, 1.085e-05
2.290e+00, 1.125e-05
2.300e+00, 1.167e-05
2.310e+00, 1.211e-05
2.320e+00, 1.257e-05
2.330e+00, 1.306e-05
2.340e+00, 1.356e-05
2.350e+00, 1.409e-05
2.360e+00, 1.465e-05
2.370e+00, 1.523e-05
2.380e+00, 1.584e-05
2.390e+00, 1.648e-05
2.400e+00, 1.715e-05
2.410e+00, 1.785e-05
2.420e+00, 1.859e-05
2.430e+00, 1.936e-05
2.440e+00, 2.016e-05
2.450e+00, 2.101e-05
2.460e+00, 2.189e-05
2.470e+00, 2.282e-05
2.480e+00, 2.379e-05
2.490e+00, 2.481e-05
2.500e+00, 2.587e-05
2.510e+00, 2.699e-05
2.520e+00, 2.816e-05
2.530e+00, 2.939e-05
2.540e+00, 3.068e-05
2.550e+00, 3.203e-05
2.560e+00, 3.345e-05
2.570e+00, 3.493e-05
2.580e+00, 3.649e-05
2.590e+00, 3.813e-05
2.600e+00, 3.984e-05
2.610e+00, 4.164e-05
2.620e+00, 4.353e-05
2.630e+00, 4.551e-05
2.640e+00, 4.759e-05
2.650e+00, 4.977e-05
2.660e+00, 5.206e-05
2.670e+00, 5.446e-05
2.680e+00, 5.699e-05
2.690e+00, 5.964e-05
2.700e+00, 6.243e-05
2.710e+00, 6.535e-05
2.720e+00, 6.842e-05
2.730e+00, 7.165e-05
2.740e+00, 7.505e-05
2.750e+00, 7.861e-05
